order_id,customer_id,store_id,channel,order_ts,order_status,currency,payment_mode
ORD0015363,CUST024144,,Web,2025-08-12 15:00:48,Completed,INR,UPI
ORD0015364,CUST012978,ST029,Store,2025-01-24 10:02:06,Completed,INR,Card
ORD0015365,CUST000361,,Web,2025-01-26 09:07:21,Completed,INR,NetBanking
ORD0015366,CUST023170,,Web,2025-01-02 17:39:42,Completed,INR,UPI
ORD0015367,CUST021806,ST019,Store,2025-12-17 22:51:35,Completed,INR,UPI
ORD0015368,CUST017072,ST028,Store,2026-10-28 17:51:23,Completed,INR,UPI
ORD0015369,CUST019477,ST032,Store,2026-02-02 17:19:02,Completed,INR,Wallet
ORD0015370,CUST001315,,Web,2026-03-06 17:56:48,Completed,INR,Card
ORD0015371,CUST024231,,Web,2026-04-11 22:38:21,Completed,INR,Card
ORD0015372,CUST011134,ST026,Store,2026-01-08 21:43:40,Completed,INR,COD
ORD0015373,CUST011387,ST018,Store,2025-08-08 21:37:57,Completed,INR,Card
ORD0015374,CUST009889,,Web,2025-07-10 18:03:24,Completed,INR,UPI
ORD0015375,CUST024691,ST016,Store,2025-11-29 19:56:50,Completed,INR,UPI
ORD0015376,CUST003796,ST001,Store,2025-03-21 18:26:00,Returned,INR,UPI
ORD0015377,CUST020602,,Web,2026-04-26 12:52:01,Pending,INR,NetBanking
ORD0015378,CUST002603,ST004,Store,2025-09-22 12:09:13,Completed,INR,Card
ORD0015379,CUST017259,ST031,Store,2026-01-10 14:23:26,Returned,INR,NetBanking
ORD0015380,CUST010580,ST010,Store,2026-03-31 16:50:12,Completed,INR,UPI
ORD0015381,CUST013830,,Web,2026-04-26 20:58:27,Completed,INR,UPI
ORD0015382,CUST022325,,App,2025-06-06 09:11:09,Completed,INR,UPI
ORD0015383,CUST003955,,Web,2026-03-23 11:39:59,Completed,INR,UPI
ORD0015384,CUST023616,ST009,Store,2026-06-15 17:26:14,Completed,INR,UPI
ORD0015385,CUST003075,,Web,2026-04-30 14:52:33,Completed,USD,Card
ORD0015386,CUST002055,ST002,Store,2026-04-29 16:12:22,Returned,INR,COD
ORD0015387,CUST012043,,App,2025-04-25 20:55:16,Completed,INR,Card
ORD0015388,CUST004429,ST004,Store,2025-01-05 20:55:14,Completed,INR,NetBanking
ORD0015389,CUST003658,ST024,Store,2025-10-28 13:27:27,Completed,INR,Card
ORD0015390,CUST018459,,App,2026-10-31 18:41:50,Completed,USD,UPI
ORD0015391,CUST014427,,Web,2026-02-28 15:29:15,Completed,INR,Card
ORD0015392,CUST017424,,App,2026-01-01 12:03:15,Completed,INR,Card
ORD0015393,CUST023630,,App,2025-08-26 12:24:25,Completed,INR,UPI
ORD0015394,CUST013218,ST037,Store,2025-10-30 11:51:23,Completed,INR,Card
ORD0015395,CUST024687,,App,2025-10-30 12:28:25,Completed,INR,Card
ORD0015396,CUST017421,,App,2025-03-04 15:52:07,Cancelled,INR,COD
ORD0015397,CUST023295,,Web,2025-09-06 20:36:18,Completed,INR,Wallet
ORD0015398,CUST008817,,App,2025-11-13 07:20:59,Completed,INR,UPI
ORD0015399,CUST006303,,Web,2026-06-22 19:38:51,Completed,INR,Card
ORD0015400,CUST011269,ST008,Store,2026-05-23 21:12:45,Completed,INR,UPI
ORD0015401,CUST008070,,Web,2025-07-22 12:11:07,Completed,INR,Wallet
ORD0015402,CUST014840,ST025,Store,2026-02-14 22:57:16,Completed,INR,UPI
ORD0015403,CUST021767,ST012,Store,2025-05-20 18:26:10,Completed,INR,UPI
ORD0015404,CUST002985,,Web,2025-12-28 16:30:50,Completed,INR,UPI
ORD0015405,CUST013978,,Web,2025-10-04 21:05:01,Pending,INR,NetBanking
ORD0015406,CUST023254,,Web,2025-03-06 09:48:59,Completed,INR,Card
ORD0015407,CUST022722,,Web,2025-03-30 07:14:04,Completed,INR,COD
ORD0015408,CUST023904,,Web,2025-08-06 09:33:13,Completed,INR,Card
ORD0015409,CUST002392,,Web,2026-04-01 16:40:21,Completed,INR,UPI
ORD0015410,CUST003084,ST035,Store,2025-01-04 08:26:30,Completed,INR,Card
ORD0015411,CUST023655,ST003,Store,2026-06-24 07:42:49,Completed,INR,UPI
ORD0015412,CUST019501,ST038,Store,2025-02-27 09:23:15,Completed,INR,UPI
ORD0015413,CUST004189,ST018,Store,2025-05-06 12:01:59,Completed,INR,Card
ORD0015414,CUST013452,,Web,2025-03-07 07:44:14,Completed,INR,UPI
ORD0015415,CUST024035,,Web,2025-09-08 17:26:37,Completed,INR,UPI
ORD0015416,CUST019687,,App,2025-07-30 14:34:48,Completed,INR,Card
ORD0015417,CUST017017,,Web,2025-08-04 07:58:28,Completed,INR,UPI
ORD0015418,CUST004938,ST011,Store,2025-02-14 14:55:47,Completed,INR,Card
ORD0015419,CUST007063,,Web,2026-05-06 22:40:26,Completed,INR,UPI
ORD0015420,CUST011744,ST008,Store,2026-05-24 19:07:59,Completed,INR,COD
ORD0015421,CUST006068,ST010,Store,2026-05-10 11:54:43,Completed,INR,UPI
ORD0015422,CUST010053,ST005,Store,2025-05-11 14:55:09,Completed,INR,COD
ORD0015423,CUST012647,,App,2025-02-20 09:35:25,Completed,INR,Card
ORD0015424,CUST001514,,Web,2026-06-20 14:35:34,Completed,INR,COD
ORD0015425,CUST001252,ST007,Store,2026-04-26 19:05:34,Completed,INR,NetBanking
ORD0015426,CUST013525,ST015,Store,2026-03-15 09:51:36,Completed,INR,UPI
ORD0015427,CUST001391,,Web,2025-08-24 19:24:25,Cancelled,INR,Wallet
ORD0015428,CUST010439,,Web,2025-03-26 07:38:59,Completed,INR,UPI
ORD0015429,CUST000800,,App,2025-05-05 20:45:51,Completed,INR,UPI
ORD0015430,CUST019089,ST032,Store,2026-03-24 19:46:09,Completed,INR,UPI
ORD0015431,CUST015177,ST037,Store,2025-06-17 21:27:35,Completed,INR,Card
ORD0015432,CUST007702,,App,2026-03-20 21:13:24,Returned,INR,Wallet
ORD0015433,CUST000116,ST030,Store,2025-11-22 18:45:17,Completed,INR,UPI
ORD0015434,CUST009276,ST015,Store,2026-01-30 14:53:05,Completed,INR,UPI
ORD0015435,CUST022640,,Web,2026-05-15 11:23:33,Completed,INR,UPI
ORD0015436,CUST009026,,App,2025-01-30 18:20:57,Completed,INR,Wallet
ORD0015437,CUST008114,,App,2026-05-13 15:53:56,Completed,INR,UPI
ORD0015438,CUST000707,,App,2026-01-25 12:53:32,Completed,INR,UPI
ORD0015439,CUST012981,ST002,Store,2026-01-16 20:57:30,Completed,INR,UPI
ORD0015440,CUST019487,,Web,2025-10-19 09:25:18,Completed,INR,Card
ORD0015441,CUST019753,ST029,Store,2026-02-08 17:13:12,Completed,INR,UPI
ORD0015442,CUST021690,,App,2026-02-11 15:32:11,Completed,INR,Card
ORD0015443,CUST022802,ST020,Store,2026-05-16 15:41:07,Completed,INR,UPI
ORD0015444,CUST015742,,App,2025-06-02 18:08:43,Completed,INR,Card
ORD0015445,CUST001862,ST005,Store,2026-11-06 07:03:35,Completed,INR,COD
ORD0015446,CUST005047,ST035,Store,2025-10-15 07:48:50,Completed,INR,UPI
ORD0015447,CUST024839,ST030,Store,2025-06-09 21:38:53,Completed,INR,Card
ORD0015448,CUST018962,,Web,2025-11-19 16:33:16,Completed,USD,Card
ORD0015449,CUST008662,,Web,2025-12-29 12:32:31,Completed,INR,UPI
ORD0015450,CUST021790,,Web,2026-01-24 08:42:59,Completed,INR,UPI
ORD0015451,CUST021139,,Web,2025-11-09 18:09:03,Completed,INR,NetBanking
ORD0015452,CUST009697,,Web,2025-08-09 11:06:19,Completed,INR,UPI
ORD0015453,CUST021135,ST024,Store,2026-02-12 10:18:36,Completed,INR,UPI
ORD0015454,CUST015658,,Web,2025-06-25 12:48:49,Completed,INR,Card
ORD0015455,CUST005083,,Web,2025-07-20 11:54:43,Completed,INR,UPI
ORD0015456,CUST002588,ST026,Store,2026-04-03 17:54:00,Completed,INR,UPI
ORD0015457,CUST020670,ST038,Store,2026-01-24 11:54:45,Completed,INR,COD
ORD0015458,CUST019176,,Web,2025-09-27 20:09:13,Completed,INR,Card
ORD0015459,CUST011945,ST031,Store,2025-10-01 18:58:00,Completed,INR,Card
ORD0015460,CUST016677,ST040,Store,2026-10-11 22:55:43,Completed,INR,Wallet
ORD0015461,CUST010940,ST038,Store,2026-04-10 10:30:10,Completed,INR,UPI
ORD0015462,CUST005232,ST023,Store,2026-04-16 12:34:24,Completed,INR,COD
ORD0015463,CUST002564,ST032,Store,2026-03-09 14:33:39,Completed,INR,UPI
ORD0015464,CUST023992,ST041,Store,2025-06-11 17:19:16,Completed,SGD,Card
ORD0015465,CUST010657,,App,2026-01-12 17:29:58,Completed,INR,COD
ORD0015466,CUST018741,,App,2025-01-13 20:57:10,Completed,INR,UPI
ORD0015467,CUST004559,,Web,2026-03-26 11:57:39,Completed,INR,UPI
ORD0015468,CUST023625,,Web,2025-04-08 22:13:04,Completed,INR,UPI
ORD0015469,CUST020281,ST032,Store,2025-09-29 15:15:12,Completed,INR,Card
ORD0015470,CUST005412,ST005,Store,2025-09-08 19:19:23,Completed,INR,COD
ORD0015471,CUST012731,ST033,Store,2025-02-16 13:14:38,Completed,INR,UPI
ORD0015472,CUST013041,ST015,Store,2025-02-09 17:23:55,Completed,INR,COD
ORD0015473,CUST006688,,App,2025-01-16 17:09:55,Completed,INR,UPI
ORD0015474,CUST012151,,Web,2025-03-27 12:20:40,Completed,INR,UPI
ORD0015475,CUST016580,ST033,Store,2025-07-07 17:40:29,Completed,INR,Card
ORD0015476,CUST007441,ST031,Store,2025-05-20 15:50:20,Completed,INR,UPI
ORD0015477,CUST012603,,App,2025-11-24 16:08:14,Completed,INR,UPI
ORD0015478,CUST019574,ST026,Store,2025-08-14 22:23:12,Completed,INR,UPI
ORD0015479,CUST007883,ST015,Store,2026-05-21 11:40:13,Completed,INR,UPI
ORD0015480,CUST009982,,App,2025-11-17 21:17:26,Completed,INR,Card
ORD0015481,CUST005400,ST032,Store,2025-10-27 07:27:01,Returned,SGD,NetBanking
ORD0015482,CUST011335,ST003,Store,2026-10-16 07:05:16,Returned,INR,Card
ORD0015483,CUST015942,ST032,Store,2025-09-06 15:48:43,Completed,INR,COD
ORD0015484,CUST024219,ST025,Store,2025-05-01 21:08:17,Completed,INR,UPI
ORD0015485,CUST015724,ST042,Store,2025-04-19 11:11:27,Completed,INR,Card
ORD0015486,CUST022247,ST004,Store,2025-10-22 10:13:17,Completed,INR,COD
ORD0015487,CUST012935,,App,2025-07-01 21:00:17,Completed,INR,Card
ORD0015488,CUST016456,ST016,Store,2025-09-26 14:55:37,Completed,INR,NetBanking
ORD0015489,CUST009276,,Web,2025-12-08 08:43:21,Completed,INR,UPI
ORD0015490,CUST010726,ST017,Store,2025-02-18 16:28:36,Completed,INR,Card
ORD0015491,CUST010476,ST004,Store,2026-03-26 19:00:08,Completed,INR,Card
ORD0015492,CUST000909,,Web,2025-11-23 17:46:19,Completed,INR,NetBanking
ORD0015493,CUST014268,,App,2025-06-27 09:15:01,Completed,SGD,UPI
ORD0015494,CUST008288,ST033,Store,2025-11-27 10:17:03,Completed,INR,UPI
ORD0015495,CUST024012,,App,2025-10-01 21:00:32,Pending,INR,UPI
ORD0015496,CUST009405,,Web,2025-11-29 10:54:08,Completed,INR,UPI
ORD0015497,CUST014798,ST013,Store,2025-02-23 19:27:01,Completed,INR,COD
ORD0015498,CUST018421,ST029,Store,2025-07-18 09:40:16,Completed,INR,COD
ORD0015499,CUST007823,ST041,Store,2025-09-11 14:01:58,Completed,INR,NetBanking
ORD0015500,CUST003924,,Web,2026-03-31 12:12:35,Completed,INR,UPI
ORD0015501,CUST006870,ST034,Store,2026-05-07 11:35:42,Completed,INR,UPI
ORD0015502,CUST008770,,Web,2026-01-24 17:55:32,Completed,INR,UPI
ORD0015503,CUST000821,,Web,2025-12-03 20:40:58,Completed,INR,UPI
ORD0015504,CUST009029,ST035,Store,2025-04-09 11:10:05,Completed,INR,UPI
ORD0015505,CUST013019,ST036,Store,2026-03-14 21:46:35,Completed,INR,COD
ORD0015506,CUST021671,ST001,Store,2026-05-12 09:18:48,Completed,INR,NetBanking
ORD0015507,CUST007111,ST031,Store,2025-07-01 09:24:23,Completed,INR,NetBanking
ORD0015508,CUST002510,ST012,Store,2025-10-06 09:12:32,Cancelled,INR,NetBanking
ORD0015509,CUST007305,ST003,Store,2026-05-27 10:14:16,Completed,INR,UPI
ORD0015510,CUST020984,,Web,2026-03-30 18:14:34,Completed,INR,Wallet
ORD0015511,CUST021801,ST042,Store,2026-04-08 15:48:14,Completed,INR,UPI
ORD0015512,CUST019069,ST029,Store,2025-07-23 12:40:33,Completed,INR,UPI
ORD0015513,CUST011848,,Web,2025-06-09 21:16:50,Completed,INR,UPI
ORD0015514,CUST020795,ST039,Store,2026-03-30 07:35:27,Completed,INR,COD
ORD0015515,CUST024582,ST014,Store,2026-01-28 19:41:37,Completed,INR,UPI
ORD0015516,CUST007915,,App,2025-03-15 21:33:26,Completed,INR,UPI
ORD0015517,CUST004858,ST040,Store,2026-03-27 10:23:30,Completed,INR,NetBanking
ORD0015518,CUST007961,ST037,Store,2025-10-20 12:48:56,Completed,INR,UPI
ORD0015519,CUST024701,ST022,Store,2026-04-03 07:30:28,Completed,INR,COD
ORD0015520,CUST019194,ST006,Store,2025-11-15 20:05:36,Completed,INR,NetBanking
ORD0015521,CUST005251,ST023,Store,2025-11-06 22:49:16,Completed,INR,UPI
ORD0015522,CUST001460,,App,2026-02-13 13:54:16,Completed,INR,Card
ORD0015523,CUST010157,,Web,2025-05-02 22:58:16,Completed,INR,UPI
ORD0015524,CUST012779,,Web,2025-12-03 08:51:35,Completed,INR,UPI
ORD0015525,CUST023007,ST003,Store,2026-11-16 09:05:32,Completed,INR,UPI
ORD0015526,CUST022539,ST008,Store,2025-10-02 20:37:22,Completed,USD,UPI
ORD0015527,CUST024541,,Web,2026-05-14 18:03:46,Completed,INR,Card
ORD0015528,CUST016796,ST036,Store,2025-11-22 18:22:22,Completed,INR,UPI
ORD0015529,CUST015389,ST030,Store,2025-05-11 14:53:19,Completed,INR,Card
ORD0015530,CUST002109,ST006,Store,2025-12-03 13:26:01,Completed,INR,NetBanking
ORD0015531,CUST018616,,Web,2025-12-05 19:39:30,Completed,INR,UPI
ORD0015532,CUST007142,,Web,2025-01-04 08:32:37,Returned,USD,Wallet
ORD0015533,CUST001360,,Web,2025-12-27 08:34:04,Completed,INR,UPI
ORD0015534,CUST019782,,Web,2026-02-11 13:59:13,Completed,INR,Card
ORD0015535,CUST017571,,Web,2025-11-25 11:56:25,Completed,INR,UPI
ORD0015536,CUST017596,,Web,2025-09-29 14:18:32,Completed,INR,COD
ORD0015537,CUST012251,ST006,Store,2026-01-11 22:43:48,Completed,INR,UPI
ORD0015538,CUST015864,ST002,Store,2026-11-21 11:41:11,Cancelled,INR,UPI
ORD0015539,CUST002045,ST007,Store,2025-09-11 20:39:01,Completed,INR,UPI
ORD0015540,CUST001606,ST021,Store,2026-02-06 09:06:25,Completed,INR,COD
ORD0015541,CUST023760,ST011,Store,2026-11-29 08:46:46,Cancelled,INR,UPI
ORD0015542,CUST005932,,Web,2026-03-02 08:13:32,Completed,INR,Card
ORD0015543,CUST011112,,Web,2025-01-27 17:00:46,Completed,INR,Card
ORD0015544,CUST022316,ST001,Store,2025-02-10 10:59:53,Completed,INR,COD
ORD0015545,CUST016105,,Web,2025-08-20 09:48:20,Completed,SGD,NetBanking
ORD0015546,CUST008128,ST029,Store,2026-04-07 11:21:45,Completed,INR,UPI
ORD0015547,CUST022224,,App,2025-10-29 08:11:16,Completed,INR,Card
ORD0015548,CUST015684,ST013,Store,2025-02-10 20:24:09,Returned,INR,Card
ORD0015549,CUST000690,ST024,Store,2026-10-06 16:20:02,Completed,INR,Card
ORD0015550,CUST023908,,Web,2025-08-02 11:58:25,Returned,INR,COD
ORD0015551,CUST024857,,App,2025-02-06 20:44:34,Completed,INR,COD
ORD0015552,CUST014803,,Web,2025-09-07 20:12:34,Completed,INR,UPI
ORD0015553,CUST019906,ST039,Store,2026-02-08 21:09:23,Completed,INR,Card
ORD0015554,CUST009157,ST007,Store,2026-11-07 22:25:51,Completed,INR,COD
ORD0015555,CUST003776,,Web,2026-03-05 22:27:14,Completed,INR,Card
ORD0015556,CUST016951,,Web,2025-09-12 07:18:59,Completed,SGD,Card
ORD0015557,CUST009650,,Web,2025-05-13 11:49:34,Returned,INR,Card
ORD0015558,CUST009455,ST011,Store,2025-06-15 18:08:00,Completed,INR,Card
ORD0015559,CUST010157,,Web,2025-02-23 08:19:58,Completed,INR,Card
ORD0015560,CUST021906,ST033,Store,2026-06-22 07:33:21,Completed,INR,UPI
ORD0015561,CUST017574,,App,2026-03-24 10:35:43,Completed,INR,Card
ORD0015562,CUST007769,,Web,2026-04-07 21:15:24,Completed,INR,NetBanking
ORD0015563,CUST010304,,Web,2025-11-30 13:25:56,Completed,INR,NetBanking
ORD0015564,CUST000163,ST038,Store,2025-07-20 20:17:38,Returned,INR,UPI
ORD0015565,CUST018454,,Web,2025-11-06 08:11:46,Completed,INR,Card
ORD0015566,CUST001449,ST023,Store,2025-01-20 07:52:47,Completed,SGD,UPI
ORD0015567,CUST020057,ST036,Store,2026-04-10 22:10:15,Completed,INR,COD
ORD0015568,CUST001649,ST034,Store,2025-01-18 17:56:54,Completed,INR,UPI
ORD0015569,CUST012039,ST014,Store,2025-05-15 17:09:32,Completed,INR,COD
ORD0015570,CUST001952,,Web,2025-11-25 14:00:54,Completed,INR,Card
ORD0015571,CUST000611,ST006,Store,2025-04-04 15:18:00,Completed,INR,UPI
ORD0015572,CUST021216,,App,2025-09-12 14:43:34,Pending,INR,UPI
ORD0015573,CUST011035,,Web,2025-07-24 07:57:48,Completed,INR,COD
ORD0015574,CUST023791,,Web,2026-10-29 12:07:39,Completed,INR,COD
ORD0015575,CUST021575,ST037,Store,2026-02-11 10:29:18,Completed,INR,UPI
ORD0015576,CUST010145,,Web,2026-01-18 10:32:06,Completed,INR,Card
ORD0015577,CUST006778,ST023,Store,2025-11-19 08:05:42,Completed,INR,UPI
ORD0015578,CUST004438,ST034,Store,2026-02-18 19:28:06,Completed,INR,Card
ORD0015579,CUST020561,ST041,Store,2025-04-08 16:28:47,Completed,INR,COD
ORD0015580,CUST000079,,Web,2026-02-22 15:45:17,Returned,INR,Card
ORD0015581,CUST013858,,Web,2025-09-17 11:53:47,Completed,INR,UPI
ORD0015582,CUST005088,ST034,Store,2025-05-06 16:52:12,Completed,INR,UPI
ORD0015583,CUST020678,,App,2025-03-22 18:22:11,Completed,SGD,UPI
ORD0015584,CUST023451,,App,2025-08-25 12:37:27,Completed,INR,Card
ORD0015585,CUST024723,,Web,2025-05-08 20:56:35,Completed,INR,Card
ORD0015586,CUST001266,ST032,Store,2025-10-01 10:48:17,Completed,USD,UPI
ORD0015587,CUST009375,,App,2025-07-07 21:02:19,Completed,INR,COD
ORD0015588,CUST000128,ST030,Store,2025-03-25 14:13:24,Completed,INR,Card
ORD0015589,CUST007536,,Web,2025-11-03 08:17:33,Completed,INR,COD
ORD0015590,CUST020147,ST038,Store,2026-05-10 13:44:23,Completed,INR,COD
ORD0015591,CUST015623,ST036,Store,2025-11-15 12:01:41,Completed,INR,UPI
ORD0015592,CUST016414,ST039,Store,2026-04-21 07:33:06,Completed,INR,UPI
ORD0015593,CUST009939,ST010,Store,2025-04-20 20:36:38,Completed,INR,COD
ORD0015594,CUST020765,ST016,Store,2025-09-01 13:19:44,Completed,INR,UPI
ORD0015595,CUST001099,,Web,2025-07-17 19:44:18,Completed,INR,COD
ORD0015596,CUST003436,ST026,Store,2025-08-03 08:06:05,Completed,INR,NetBanking
ORD0015597,CUST015072,ST009,Store,2026-11-03 12:58:00,Completed,INR,COD
ORD0015598,CUST012394,ST020,Store,2026-06-18 07:39:09,Completed,INR,COD
ORD0015599,CUST016186,,Web,2026-02-08 21:00:36,Completed,INR,Card
ORD0015600,CUST002348,ST017,Store,2026-05-01 13:15:10,Completed,INR,Card
ORD0015601,CUST007578,ST001,Store,2025-04-03 20:43:10,Returned,INR,Card
ORD0015602,CUST024909,ST012,Store,2025-01-21 08:25:08,Completed,INR,UPI
ORD0015603,CUST021253,,Web,2025-04-07 19:15:22,Completed,INR,UPI
ORD0015604,CUST003956,,Web,2025-08-07 13:32:10,Completed,INR,Card
ORD0015605,CUST003559,ST022,Store,2026-05-04 22:23:36,Completed,INR,UPI
ORD0015606,CUST009843,,Web,2025-09-02 17:18:10,Returned,INR,COD
ORD0015607,CUST003689,ST019,Store,2025-04-21 14:02:25,Completed,INR,Card
ORD0015608,CUST020389,,Web,2025-06-27 09:16:10,Cancelled,INR,UPI
ORD0015609,CUST004464,ST042,Store,2025-09-13 19:21:08,Completed,INR,Card
ORD0015610,CUST002867,,App,2025-10-07 11:58:32,Cancelled,INR,NetBanking
ORD0015611,CUST024140,ST002,Store,2025-12-29 14:36:20,Pending,INR,Card
ORD0015612,CUST003826,ST002,Store,2025-05-20 19:01:07,Completed,INR,UPI
ORD0015613,CUST001062,ST029,Store,2025-08-28 18:53:07,Completed,INR,Card
ORD0015614,CUST019183,,Web,2025-02-18 16:56:51,Completed,INR,UPI
ORD0015615,CUST006479,,App,2025-01-21 10:57:06,Completed,INR,UPI
ORD0015616,CUST002043,ST034,Store,2026-10-19 08:10:21,Completed,INR,COD
ORD0015617,CUST010480,ST014,Store,2025-10-12 16:37:32,Completed,INR,UPI
ORD0015618,CUST005717,ST016,Store,2025-05-04 18:20:05,Completed,INR,Card
ORD0015619,CUST023076,,Web,2025-07-27 07:08:21,Completed,INR,UPI
ORD0015620,CUST016995,,Web,2025-01-03 18:52:01,Completed,INR,Card
ORD0015621,CUST005161,ST011,Store,2026-06-25 13:12:03,Pending,INR,Card
ORD0015622,CUST000720,,App,2026-02-07 19:22:53,Completed,INR,UPI
ORD0015623,CUST005385,ST026,Store,2025-12-05 21:03:46,Completed,INR,UPI
ORD0015624,CUST004545,,Web,2026-05-15 09:09:09,Completed,INR,UPI
ORD0015625,CUST009331,ST016,Store,2025-09-16 17:05:08,Completed,INR,UPI
ORD0015626,CUST013525,ST021,Store,2026-04-05 17:57:26,Completed,SGD,UPI
ORD0015627,CUST014596,ST021,Store,2025-07-24 14:40:25,Completed,INR,Card
ORD0015628,CUST024332,,Web,2026-05-10 19:46:46,Pending,INR,UPI
ORD0015629,CUST004554,ST014,Store,2025-10-06 17:24:54,Completed,INR,Wallet
ORD0015630,CUST014247,,Web,2026-04-16 09:38:39,Completed,INR,UPI
ORD0015631,CUST020779,,App,2026-10-05 19:55:32,Completed,USD,UPI
ORD0015632,CUST003813,ST035,Store,2025-10-10 22:13:53,Completed,INR,UPI
ORD0015633,CUST024366,,Web,2026-06-29 12:35:07,Completed,INR,Wallet
ORD0015634,CUST014927,ST003,Store,2025-08-28 16:57:21,Completed,INR,Card
ORD0015635,CUST012560,ST031,Store,2026-05-04 22:50:34,Completed,INR,UPI
ORD0015636,CUST011526,ST015,Store,2025-12-24 22:31:36,Returned,INR,Card
ORD0015637,CUST009567,,App,2026-06-05 08:12:58,Completed,INR,Card
ORD0015638,CUST012978,ST030,Store,2025-09-18 21:46:38,Completed,INR,UPI
ORD0015639,CUST014806,,Web,2025-07-14 14:16:02,Completed,SGD,NetBanking
ORD0015640,CUST022735,,App,2025-02-01 15:13:25,Completed,INR,UPI
ORD0015641,CUST004149,ST027,Store,2026-03-23 20:24:31,Completed,INR,Card
ORD0015642,CUST008444,ST003,Store,2025-06-04 11:44:41,Completed,INR,UPI
ORD0015643,CUST015736,ST014,Store,2026-04-04 09:30:00,Cancelled,INR,UPI
ORD0015644,CUST005964,,Web,2026-01-14 21:44:17,Completed,USD,UPI
ORD0015645,CUST002192,ST042,Store,2025-04-07 20:01:15,Completed,INR,UPI
ORD0015646,CUST006820,ST034,Store,2025-03-16 17:54:25,Completed,INR,UPI
ORD0015647,CUST003547,ST020,Store,2025-06-16 13:48:04,Completed,INR,NetBanking
ORD0015648,CUST009778,,Web,2025-05-26 09:41:55,Completed,INR,NetBanking
ORD0015649,CUST018452,ST034,Store,2026-10-14 07:45:24,Completed,INR,UPI
ORD0015650,CUST016985,ST010,Store,2025-12-21 15:44:00,Completed,INR,COD
ORD0015651,CUST014225,,Web,2025-12-08 17:05:35,Pending,INR,UPI
ORD0015652,CUST015183,,Web,2025-10-21 10:04:43,Returned,INR,UPI
ORD0015653,CUST013721,ST031,Store,2025-10-01 16:49:23,Completed,INR,UPI
ORD0015654,CUST016459,ST002,Store,2025-02-17 11:25:09,Completed,USD,Card
ORD0015655,CUST004978,ST021,Store,2025-10-06 10:45:36,Completed,INR,NetBanking
ORD0015656,CUST006234,,Web,2025-10-27 15:40:19,Completed,INR,UPI
ORD0015657,CUST019862,,Web,2025-04-19 14:12:25,Completed,INR,UPI
ORD0015658,CUST018835,,Web,2025-10-28 11:40:42,Completed,INR,NetBanking
ORD0015659,CUST024135,ST016,Store,2025-03-18 15:33:12,Completed,INR,UPI
ORD0015660,CUST017559,,Web,2026-05-09 19:31:29,Completed,INR,UPI
ORD0015661,CUST009392,,App,2026-02-27 13:49:28,Completed,INR,COD
ORD0015662,CUST014268,,Web,2026-04-15 22:17:51,Completed,INR,COD
ORD0015663,CUST017835,,Web,2026-04-08 09:27:21,Completed,INR,Wallet
ORD0015664,CUST020905,ST018,Store,2025-01-07 08:35:51,Completed,INR,COD
ORD0015665,CUST004460,ST018,Store,2025-11-12 11:04:46,Completed,INR,COD
ORD0015666,CUST019109,,Web,2025-12-11 20:05:18,Completed,INR,Card
ORD0015667,CUST009229,ST001,Store,2026-06-28 22:24:44,Completed,INR,UPI
ORD0015668,CUST012650,,Web,2026-04-04 11:04:25,Completed,INR,UPI
ORD0015669,CUST000903,ST027,Store,2025-07-24 13:48:48,Completed,INR,UPI
ORD0015670,CUST004875,,Web,2025-11-10 16:12:04,Completed,INR,UPI
ORD0015671,CUST017024,ST001,Store,2026-03-02 22:42:52,Completed,INR,Card
ORD0015672,CUST005130,,App,2026-01-18 08:34:23,Completed,INR,COD
ORD0015673,CUST024470,ST034,Store,2026-11-22 14:38:07,Completed,USD,Wallet
ORD0015674,CUST005584,ST027,Store,2026-05-07 07:15:23,Completed,INR,UPI
ORD0015675,CUST018176,ST005,Store,2026-02-26 16:07:56,Pending,INR,COD
ORD0015676,CUST021898,,Web,2025-07-10 07:08:14,Pending,INR,UPI
ORD0015677,CUST005448,ST015,Store,2025-10-18 09:19:12,Completed,INR,UPI
ORD0015678,CUST016573,,Web,2026-06-27 17:17:49,Completed,INR,UPI
ORD0015679,CUST014172,ST042,Store,2026-11-21 08:22:55,Completed,INR,Card
ORD0015680,CUST002934,,Web,2025-11-13 15:31:34,Completed,INR,COD
