order_item_id,order_id,sku,quantity,unit_price,discount_amount
OI00064770,ORD0052591,SKU002996,4,204.78,84.01
OI00064771,ORD0081936,SKU005211,1,288.36,44.94
OI00064772,ORD0047080,SKU009234,3,806.66,0.0
OI00064773,ORD0118988,SKU003086,3,399.26,0.0
OI00064774,ORD0098630,SKU010764,1,411.22,20.82
OI00064775,ORD0042541,SKU009683,1,155.43,15.94
OI00064776,ORD0003879,SKU008464,1,468.5,73.01
OI00064777,ORD0112363,SKU010319,1,853.63,0.0
OI00064778,ORD0033919,SKU008394,2,1998.11,0.0
OI00064779,ORD0019025,SKU000876,2,389.3,79.86
OI00064780,ORD0037006,SKU009513,1,267.14,86.64
OI00064781,ORD0073028,SKU012299,3,210.99,64.92
OI00064782,ORD0048534,SKU007851,3,775.69,0.0
OI00064783,ORD0111430,SKU001194,3,518.65,159.59
OI00064784,ORD0007688,SKU008949,3,148.28,0.0
OI00064785,ORD0034004,SKU005600,2,1069.51,333.35
OI00064786,ORD0054050,SKU008838,5,276.69,0.0
OI00064787,ORD0020965,SKU000150,1,499.63,25.3
OI00064788,ORD0089615,SKU002870,1,296.86,15.03
OI00064789,ORD0038071,SKU012175,4,726.91,298.22
OI00064790,ORD0052526,SKU002012,2,753.22,154.51
OI00064791,ORD0057610,SKU002789,1,151.77,0.0
OI00064792,ORD0095023,SKU002066,5,241.9,0.0
OI00064793,ORD0041532,SKU006374,1,970.71,49.15
OI00064794,ORD0095934,SKU003287,1,3885.51,0.0
OI00064795,ORD0115737,SKU002669,5,182.01,0.0
OI00064796,ORD0049194,SKU007042,1,202.56,0.0
OI00064797,ORD0020551,SKU004998,4,653.14,0.0
OI00064798,ORD0118096,SKU003044,4,6890.11,2826.71
OI00064799,ORD0043012,SKU010891,2,229.0,0.0
OI00064800,ORD0069082,SKU004194,1,1664.0,84.25
OI00064801,ORD0010309,SKU010759,2,761.92,320.81
OI00064802,ORD0115420,SKU003703,4,660.0,555.79
OI00064803,ORD0063303,SKU002218,2,339.92,143.12
OI00064804,ORD0116250,SKU006118,4,155.0,275.55
OI00064805,ORD0085969,SKU008931,1,218.64,11.07
OI00064806,ORD0007422,SKU011074,2,316.19,0.0
OI00064807,ORD0113909,SKU003217,1,682.14,0.0
OI00064808,ORD0075890,SKU003216,2,1651.79,695.49
OI00064809,ORD0112892,SKU011709,2,293.16,0.0
OI00064810,ORD0066230,SKU004019,5,526.83,0.0
OI00064811,ORD0097047,SKU009431,1,1106.25,56.01
OI00064812,ORD0111419,SKU012303,4,515.1,211.32
OI00064813,ORD0062734,SKU010376,5,1281.44,998.53
OI00064814,ORD0117160,SKU001258,4,1276.62,1656.16
OI00064815,ORD0045971,SKU006515,3,591.37,0.0
OI00064816,ORD0058796,SKU005938,1,386.77,171.9
OI00064817,ORD0066325,SKU004877,2,324.63,0.0
OI00064818,ORD0091795,SKU001139,2,1024.99,0.0
OI00064819,ORD0057335,SKU002208,1,2911.21,453.69
OI00064820,ORD0056866,SKU011439,1,217.0,45.68
OI00064821,ORD0052683,SKU010695,2,1302.15,0.0
OI00064822,ORD0101064,SKU011281,1,603.26,61.87
OI00064823,ORD0068141,SKU000426,1,381.12,123.61
OI00064824,ORD0027807,SKU009913,3,1046.84,159.01
OI00064825,ORD0085500,SKU000394,3,2699.85,0.0
OI00064826,ORD0085772,SKU005458,1,673.82,0.0
OI00064827,ORD0117596,SKU005932,1,375.23,0.0
OI00064828,ORD0105510,SKU002198,2,1761.24,361.28
OI00064829,ORD0116091,SKU004092,1,169.95,35.78
OI00064830,ORD0098037,SKU000261,2,583.47,0.0
OI00064831,ORD0067478,SKU009550,1,729.46,0.0
OI00064832,ORD0098770,SKU005436,2,598.39,122.75
OI00064833,ORD0024698,SKU007105,2,123.25,0.0
OI00064834,ORD0036324,SKU009963,3,817.42,251.51
OI00064835,ORD0063317,SKU010241,1,1153.78,242.9
OI00064836,ORD0012181,SKU000318,5,198.41,50.23
OI00064837,ORD0080002,SKU009946,1,520.49,168.81
OI00064838,ORD0065741,SKU005020,5,199.73,323.88
OI00064839,ORD0033061,SKU000762,5,1245.73,0.0
OI00064840,ORD0054730,SKU010485,2,482.83,150.49
OI00064841,ORD0004091,SKU008315,3,672.59,206.95
OI00064842,ORD0008356,SKU008167,4,853.13,0.0
OI00064843,ORD0038421,SKU005058,2,367.13,238.14
OI00064844,ORD0046898,SKU005196,2,862.65,0.0
OI00064845,ORD0005160,SKU001003,2,1212.03,0.0
OI00064846,ORD0059674,SKU000583,1,1919.29,0.0
OI00064847,ORD0021826,SKU005147,1,415.9,64.82
OI00064848,ORD0033050,SKU011370,2,794.75,334.63
OI00064849,ORD0069951,SKU004991,3,1543.79,475.01
OI00064850,ORD0062802,SKU007068,2,1944.53,0.0
OI00064851,ORD0026180,SKU003287,5,3788.37,1942.76
OI00064852,ORD0119694,SKU007563,5,1132.47,0.0
OI00064853,ORD0007953,SKU010195,5,481.37,1069.72
OI00064854,ORD0020345,SKU005973,1,419.04,88.22
OI00064855,ORD0092926,SKU006534,5,1631.55,836.69
OI00064856,ORD0095112,SKU005292,1,189.09,19.39
OI00064857,ORD0106797,SKU009946,3,520.49,506.42
OI00064858,ORD0052016,SKU005828,5,399.98,101.26
OI00064859,ORD0074885,SKU006725,1,272.46,13.8
OI00064860,ORD0051894,SKU001732,2,1484.99,0.0
OI00064861,ORD0070598,SKU005037,2,548.69,112.55
OI00064862,ORD0063436,SKU007005,2,3490.17,0.0
OI00064863,ORD0068823,SKU000747,1,1257.68,0.0
OI00064864,ORD0006243,SKU003429,3,1022.53,0.0
OI00064865,ORD0071413,SKU010229,2,153.74,15.57
OI00064866,ORD0030408,SKU002491,4,1898.89,0.0
OI00064867,ORD0066475,SKU012321,2,1027.8,0.0
OI00064868,ORD0106353,SKU011606,2,670.52,137.54
OI00064869,ORD0116266,SKU000639,2,3485.79,3098.48
OI00064870,ORD0091421,SKU004682,1,1960.46,0.0
OI00064871,ORD0095095,SKU001462,1,815.67,0.0
OI00064872,ORD0092646,SKU007485,2,456.74,46.25
OI00064873,ORD0061218,SKU009206,1,571.37,0.0
OI00064874,ORD0106996,SKU002293,3,1907.94,1205.02
OI00064875,ORD0023584,SKU006030,3,905.95,0.0
OI00064876,ORD0033081,SKU000414,3,791.97,120.3
OI00064877,ORD0081660,SKU004625,5,1516.5,0.0
OI00064878,ORD0117603,SKU010716,1,2854.9,0.0
OI00064879,ORD0025568,SKU011172,1,1595.07,0.0
OI00064880,ORD0036436,SKU011199,3,110.99,0.0
OI00064881,ORD0051785,SKU008099,1,766.75,0.0
OI00064882,ORD0027627,SKU008759,2,950.48,616.53
OI00064883,ORD0070272,SKU008181,3,1341.94,203.84
OI00064884,ORD0107590,SKU005893,1,126.44,19.71
OI00064885,ORD0054070,SKU005113,5,4018.84,2060.95
OI00064886,ORD0008955,SKU001906,1,2212.73,344.84
OI00064887,ORD0118008,SKU007782,1,1311.1,582.71
OI00064888,ORD0104849,SKU008157,2,519.75,106.62
OI00064889,ORD0001490,SKU002054,1,396.67,128.65
OI00064890,ORD0077039,SKU011795,1,4551.35,230.45
OI00064891,ORD0059562,SKU011869,5,1206.27,305.38
OI00064892,ORD0059239,SKU000851,4,931.37,0.0
OI00064893,ORD0068241,SKU010940,2,697.04,142.98
OI00064894,ORD0076260,SKU000543,1,1075.97,110.36
OI00064895,ORD0089698,SKU006566,2,231.63,47.51
OI00064896,ORD0092559,SKU002611,2,1775.57,179.8
OI00064897,ORD0034612,SKU003019,5,385.74,97.66
OI00064898,ORD0048902,SKU001141,5,242.91,61.5
OI00064899,ORD0094437,SKU003530,2,932.92,0.0
OI00064900,ORD0002036,SKU007263,2,504.0,0.0
OI00064901,ORD0043643,SKU002580,4,595.64,0.0
OI00064902,ORD0089451,SKU003006,1,358.97,0.0
OI00064903,ORD0103336,SKU010873,2,4179.11,857.25
OI00064904,ORD0045107,SKU011541,4,1530.72,0.0
OI00064905,ORD0043501,SKU005621,5,457.13,741.29
OI00064906,ORD0033599,SKU007289,1,2022.21,0.0
OI00064907,ORD0114385,SKU005699,1,1125.96,500.43
OI00064908,ORD0009342,SKU005498,3,271.67,83.59
OI00064909,ORD0004842,SKU008909,2,566.72,367.6
OI00064910,ORD0017395,SKU009833,1,423.83,66.05
OI00064911,ORD0040570,SKU004953,4,55.39,46.65
OI00064912,ORD0038288,SKU010842,1,2282.15,0.0
OI00064913,ORD0109129,SKU002994,1,1127.65,0.0
OI00064914,ORD0002387,SKU009715,3,235.7,35.8
OI00064915,ORD0043502,SKU004593,4,170.25,106.13
OI00064916,ORD0023682,SKU009868,1,654.38,101.98
OI00064917,ORD0050984,SKU000182,1,2045.65,103.58
OI00064918,ORD0078687,SKU010884,1,308.95,0.0
OI00064919,ORD0119495,SKU012297,2,928.75,0.0
OI00064920,ORD0067480,SKU012045,4,1118.41,941.82
OI00064921,ORD0033199,SKU009476,5,3247.17,1665.22
OI00064922,ORD0102268,SKU000558,1,531.63,82.85
OI00064923,ORD0102961,SKU002411,2,422.02,273.74
OI00064924,ORD0055062,SKU003801,1,371.65,57.92
OI00064925,ORD0007998,SKU012500,3,1916.13,0.0
OI00064926,ORD0067010,SKU008412,1,89.07,0.0
OI00064927,ORD0055757,SKU002499,2,443.99,0.0
OI00064928,ORD0084183,SKU001811,2,323.43,100.81
OI00064929,ORD0108113,SKU009033,2,391.87,122.14
OI00064930,ORD0054972,SKU000134,1,3621.95,1174.69
OI00064931,ORD0032679,SKU000288,5,1536.14,0.0
OI00064932,ORD0037890,SKU009357,1,485.03,0.0
OI00064933,ORD0095729,SKU010604,2,484.26,0.0
OI00064934,ORD0077011,SKU001320,2,1057.87,0.0
OI00064935,ORD0001274,SKU012319,2,342.5,0.0
OI00064936,ORD0037909,SKU011671,1,646.09,0.0
OI00064937,ORD0099967,SKU005744,1,743.97,156.63
OI00064938,ORD0094919,SKU000005,2,1100.53,0.0
OI00064939,ORD0085027,SKU002188,5,644.99,0.0
OI00064940,ORD0111144,SKU006726,2,379.36,0.0
OI00064941,ORD0092741,SKU006406,4,589.38,241.8
OI00064942,ORD0029328,SKU012101,3,1105.13,340.04
OI00064943,ORD0072665,SKU000482,1,328.31,0.0
OI00064944,ORD0018475,SKU006324,4,859.42,174.06
OI00064945,ORD0026408,SKU008464,1,474.58,48.68
OI00064946,ORD0097827,SKU011879,2,1486.7,0.0
OI00064947,ORD0107716,SKU001048,1,266.06,0.0
OI00064948,ORD0036427,SKU000626,3,917.1,0.0
OI00064949,ORD0074455,SKU006771,2,977.97,0.0
OI00064950,ORD0048997,SKU007825,5,1052.64,266.49
OI00064951,ORD0056883,SKU000378,5,2668.35,0.0
OI00064952,ORD0110036,SKU005010,2,813.23,166.82
OI00064953,ORD0077384,SKU001829,5,466.1,239.03
OI00064954,ORD0035636,SKU008844,1,727.57,0.0
OI00064955,ORD0104179,SKU002944,2,235.32,99.08
OI00064956,ORD0060565,SKU011160,2,351.77,0.0
OI00064957,ORD0062426,SKU011901,3,1295.75,196.82
OI00064958,ORD0013454,SKU002703,1,332.99,16.86
OI00064959,ORD0025978,SKU011415,1,2353.41,0.0
OI00064960,ORD0034966,SKU009746,1,1511.25,0.0
OI00064961,ORD0004844,SKU011455,5,484.96,0.0
OI00064962,ORD0112236,SKU001167,1,1502.05,154.06
OI00064963,ORD0031619,SKU008998,1,643.78,32.6
OI00064964,ORD0111207,SKU004150,1,1413.34,144.96
OI00064965,ORD0013845,SKU007881,1,395.63,0.0
OI00064966,ORD0049600,SKU009104,1,2036.34,208.86
OI00064967,ORD0061392,SKU008845,2,453.17,45.89
OI00064968,ORD0012385,SKU005267,2,843.94,173.12
OI00064969,ORD0061726,SKU010084,1,357.62,115.99
OI00064970,ORD0051762,SKU006873,3,790.28,243.16
OI00064971,ORD0025518,SKU009962,1,548.2,177.8
OI00064972,ORD0034739,SKU000058,5,1166.83,1228.24
OI00064973,ORD0053344,SKU002886,3,745.4,229.35
OI00064974,ORD0041014,SKU005047,1,1978.63,0.0
OI00064975,ORD0050821,SKU012322,1,381.57,0.0
OI00064976,ORD0032939,SKU003817,1,236.8,36.9
OI00064977,ORD0024685,SKU010373,3,4451.08,0.0
OI00064978,ORD0105074,SKU009417,2,216.73,0.0
OI00064979,ORD0053717,SKU007087,3,2703.12,0.0
OI00064980,ORD0054527,SKU002053,2,316.53,133.28
OI00064981,ORD0104181,SKU012339,5,1960.46,0.0
OI00064982,ORD0038934,SKU012025,4,1122.25,699.58
OI00064983,ORD0053142,SKU002300,1,1017.53,0.0
OI00064984,ORD0056130,SKU007740,5,1361.04,0.0
OI00064985,ORD0011654,SKU000658,2,3669.29,1143.68
OI00064986,ORD0116138,SKU006878,1,628.66,0.0
OI00064987,ORD0106306,SKU001325,1,986.71,101.2
OI00064988,ORD0086442,SKU000495,5,311.02,159.5
OI00064989,ORD0011690,SKU003820,5,462.85,0.0
OI00064990,ORD0000085,SKU002122,3,966.16,146.76
OI00064991,ORD0075843,SKU001309,2,821.86,256.16
OI00064992,ORD0010082,SKU005187,2,1887.04,1224.02
OI00064993,ORD0073648,SKU007265,5,3801.71,8448.24
OI00064994,ORD0118819,SKU009589,1,1142.24,0.0
OI00064995,ORD0034506,SKU008040,1,396.05,0.0
OI00064996,ORD0081718,SKU011328,1,177.87,79.05
OI00064997,ORD0034199,SKU009758,1,2416.91,0.0
OI00064998,ORD0101161,SKU007972,1,3266.96,687.78
OI00064999,ORD0012306,SKU010009,1,713.04,36.1
OI00065000,ORD0114243,SKU009360,1,1166.07,119.6
OI00065001,ORD0034503,SKU008393,5,229.29,117.58
OI00065002,ORD0080158,SKU010827,1,1296.12,0.0
OI00065003,ORD0054142,SKU011476,4,772.0,0.0
OI00065004,ORD0091029,SKU005183,3,2481.95,377.01
OI00065005,ORD0015656,SKU008182,1,790.05,166.33
OI00065006,ORD0026924,SKU004381,4,2886.11,584.53
OI00065007,ORD0034927,SKU009580,1,920.26,193.74
OI00065008,ORD0090015,SKU009396,1,488.87,0.0
OI00065009,ORD0046962,SKU006853,1,188.32,61.08
OI00065010,ORD0050493,SKU004872,1,464.78,47.67
OI00065011,ORD0096123,SKU009861,1,440.06,0.0
OI00065012,ORD0058655,SKU002146,1,280.45,0.0
OI00065013,ORD0064464,SKU011738,2,1576.26,491.3
OI00065014,ORD0034812,SKU005317,4,932.7,0.0
OI00065015,ORD0005450,SKU000038,5,261.29,275.04
OI00065016,ORD0008467,SKU011234,2,1201.16,779.13
OI00065017,ORD0051516,SKU001076,2,690.99,69.97
OI00065018,ORD0032333,SKU002933,1,120.17,0.0
OI00065019,ORD0003373,SKU010225,2,1047.8,106.11
OI00065020,ORD0067892,SKU012204,1,131.65,0.0
OI00065021,ORD0034366,SKU000914,1,577.78,59.26
OI00065022,ORD0003308,SKU006900,3,662.87,0.0
OI00065023,ORD0024148,SKU006320,2,1914.55,806.13
OI00065024,ORD0052759,SKU012423,1,180.83,0.0
OI00065025,ORD0011291,SKU005940,5,257.05,200.3
OI00065026,ORD0066850,SKU001236,2,287.71,59.02
OI00065027,ORD0062586,SKU011616,1,350.8,
OI00065028,ORD0100483,SKU002125,3,2852.92,0.0
OI00065029,ORD0041832,SKU010011,1,684.02,34.63
OI00065030,ORD0051124,SKU010442,1,815.34,127.07
OI00065031,ORD0054817,SKU011044,4,1172.4,1520.95
OI00065032,ORD0090802,SKU006605,2,2497.91,512.39
OI00065033,ORD0088099,SKU001084,5,512.01,0.0
OI00065034,ORD0066536,SKU004605,3,2154.02,2095.8
OI00065035,ORD0032425,SKU006638,1,2160.15,960.07
OI00065036,ORD0068452,SKU010871,1,556.36,0.0
OI00065037,ORD0089092,SKU004681,1,698.24,35.35
OI00065038,ORD0107722,SKU008743,3,695.83,0.0
OI00065039,ORD0068477,SKU000454,1,481.7,0.0
OI00065040,ORD0055506,SKU010318,1,770.29,0.0
OI00065041,ORD0085767,SKU002370,1,161.19,0.0
OI00065042,ORD0118682,SKU001333,3,666.73,0.0
OI00065043,ORD0075819,SKU006358,1,2269.17,232.74
OI00065044,ORD0088837,SKU011477,2,1362.47,424.66
OI00065045,ORD0029913,SKU010964,2,359.16,151.22
OI00065046,ORD0082667,SKU001674,3,1826.04,1153.29
OI00065047,ORD0004560,SKU012432,2,121.89,0.0
OI00065048,ORD0015799,SKU000284,5,1114.95,1173.63
OI00065049,ORD0095132,SKU004174,1,1033.11,161.0
OI00065050,ORD0020971,SKU008328,1,772.92,0.0
OI00065051,ORD0094301,SKU011066,2,788.23,0.0
OI00065052,ORD0104805,SKU006414,1,351.75,0.0
OI00065053,ORD0017866,SKU000125,2,308.24,63.23
OI00065054,ORD0079267,SKU002508,1,424.34,21.49
OI00065055,ORD0035902,SKU011519,1,1266.17,0.0
OI00065056,ORD0077990,SKU007333,1,2034.15,208.63
OI00065057,ORD0079346,SKU008810,3,2457.49,0.0
OI00065058,ORD0066950,SKU006698,3,527.55,0.0
OI00065059,ORD0087180,SKU002153,3,1441.87,910.66
OI00065060,ORD0005548,SKU006382,1,360.26,0.0
OI00065061,ORD0076455,SKU002529,4,409.65,0.0
OI00065062,ORD0044914,SKU000531,2,337.15,69.16
OI00065063,ORD0025330,SKU004587,1,288.11,29.55
OI00065064,ORD0064058,SKU008619,1,3217.29,162.9
OI00065065,ORD0058593,SKU001647,3,1833.73,857.33
OI00065066,ORD0074129,SKU012455,1,711.01,0.0
OI00065067,ORD0044750,SKU005517,1,612.15,62.78
OI00065068,ORD0051109,SKU005405,1,340.56,0.0
OI00065069,ORD0051284,SKU003698,4,3723.66,4830.7
OI00065070,ORD0010344,SKU005883,1,784.66,0.0
OI00065071,ORD0105516,SKU007581,3,432.02,576.02
OI00065072,ORD0077780,SKU000155,4,719.13,932.93
OI00065073,ORD0112180,SKU009513,1,288.8,0.0
OI00065074,ORD0083062,SKU005116,1,995.39,155.13
OI00065075,ORD0109101,SKU003349,1,771.29,0.0
OI00065076,ORD0072901,SKU005648,1,4103.84,207.79
OI00065077,ORD0010277,SKU006385,2,106.86,0.0
OI00065078,ORD0112726,SKU001028,2,530.39,471.46
OI00065079,ORD0077039,SKU000489,3,1173.94,361.21
OI00065080,ORD0058057,SKU008323,1,375.72,121.85
OI00065081,ORD0110037,SKU008271,1,4569.12,712.07
OI00065082,ORD0094204,SKU005481,3,3313.84,1549.33
OI00065083,ORD0098067,SKU010769,2,208.32,64.93
OI00065084,ORD0010544,SKU006095,3,880.24,555.94
OI00065085,ORD0021954,SKU006914,1,105.17,16.39
OI00065086,ORD0015758,SKU004022,3,1215.25,0.0
OI00065087,ORD0003197,SKU002845,4,404.08,0.0
OI00065088,ORD0008306,SKU003542,1,754.16,0.0
OI00065089,ORD0036485,SKU003228,1,945.28,0.0
OI00065090,ORD0030567,SKU006951,5,2007.99,2113.67
OI00065091,ORD0077870,SKU011993,1,403.52,84.95
OI00065092,ORD0067630,SKU005878,3,1133.94,1103.29
OI00065093,ORD0057384,SKU004541,4,5487.56,2251.31
OI00065094,ORD0010189,SKU010540,5,1258.92,980.98
OI00065095,ORD0115438,SKU005481,5,3442.95,0.0
OI00065096,ORD0090296,SKU006912,1,793.69,81.4
OI00065097,ORD0038285,SKU004777,2,1407.72,438.77
OI00065098,ORD0008780,SKU011785,2,1176.42,0.0
OI00065099,ORD0039338,SKU002942,1,294.5,0.0
OI00065100,ORD0099189,SKU006409,4,1639.2,1021.84
OI00065101,ORD0007811,SKU006449,4,1138.44,0.0
OI00065102,ORD0037161,SKU004879,2,307.49,63.07
OI00065103,ORD0043225,SKU003358,3,1139.17,532.6
OI00065104,ORD0109584,SKU003464,4,3214.53,0.0
OI00065105,ORD0075319,SKU005051,2,510.3,0.0
OI00065106,ORD0116038,SKU000201,2,158.57,32.53
OI00065107,ORD0101982,SKU000294,2,616.83,0.0
OI00065108,ORD0016242,SKU004774,5,4918.52,0.0
OI00065109,ORD0033854,SKU010367,1,3023.74,980.67
OI00065110,ORD0036004,SKU005165,2,1635.76,165.65
OI00065111,ORD0043648,SKU007099,1,1650.17,257.17
OI00065112,ORD0102968,SKU011449,1,4611.94,473.02
OI00065113,ORD0001233,SKU008642,2,535.22,0.0
OI00065114,ORD0089452,SKU001478,1,245.78,51.74
OI00065115,ORD0103168,SKU011750,2,414.46,0.0
OI00065116,ORD0057320,SKU006742,1,876.46,0.0
OI00065117,ORD0045154,SKU011581,4,459.42,0.0
OI00065118,ORD0048205,SKU011338,2,578.13,0.0
OI00065119,ORD0114398,SKU010269,5,314.77,0.0
OI00065120,ORD0084766,SKU006013,2,871.4,0.0
OI00065121,ORD0024271,SKU004344,4,1274.66,794.59
OI00065122,ORD0031237,SKU000960,4,574.23,0.0
OI00065123,ORD0097651,SKU010797,4,131.74,0.0
OI00065124,ORD0106236,SKU011668,5,575.79,606.1
OI00065125,ORD0091132,SKU009532,1,1459.07,227.39
OI00065126,ORD0013680,SKU008610,2,1144.29,0.0
OI00065127,ORD0006311,SKU009748,1,703.66,109.66
OI00065128,ORD0015040,SKU002438,5,1308.93,331.38
OI00065129,ORD0039358,SKU010159,3,422.23,64.14
OI00065130,ORD0100202,SKU010933,2,342.06,304.06
OI00065131,ORD0041480,SKU006976,1,978.86,0.0
OI00065132,ORD0018989,SKU011531,2,317.88,0.0
OI00065133,ORD0099801,SKU002956,1,784.6,254.47
OI00065134,ORD0066608,SKU007542,5,2344.93,593.65
OI00065135,ORD0013736,SKU011335,2,1529.73,154.91
OI00065136,ORD0052786,SKU007499,3,865.91,546.89
OI00065137,ORD0000848,SKU007778,5,510.63,397.89
OI00065138,ORD0060697,SKU002739,1,230.54,0.0
OI00065139,ORD0086481,SKU003915,1,827.88,129.02
OI00065140,ORD0047802,SKU004764,3,942.8,290.09
OI00065141,ORD0045051,SKU012299,1,205.58,43.28
OI00065142,ORD0009512,SKU009823,1,1502.22,76.06
OI00065143,ORD0099548,SKU011218,5,988.25,0.0
OI00065144,ORD0070631,SKU005502,1,286.23,0.0
OI00065145,ORD0086223,SKU012483,5,136.35,0.0
OI00065146,ORD0105918,SKU001316,2,932.45,0.0
OI00065147,ORD0009748,SKU002266,4,285.25,370.06
OI00065148,ORD0108878,SKU002006,2,365.03,0.0
OI00065149,ORD0064741,SKU007551,5,970.27,756.05
OI00065150,ORD0019656,SKU002171,3,3401.63,0.0
OI00065151,ORD0059977,SKU008027,1,425.15,0.0
OI00065152,ORD0052743,SKU008431,4,674.18,0.0
OI00065153,ORD0052102,SKU008173,3,185.71,0.0
OI00065154,ORD0012099,SKU005048,1,636.76,0.0
OI00065155,ORD0082124,SKU008772,3,595.43,793.91
OI00065156,ORD0111015,SKU005183,4,2513.37,0.0
OI00065157,ORD0107559,SKU008577,1,1710.02,0.0
OI00065158,ORD0014776,SKU003648,4,408.85,530.4
OI00065159,ORD0057094,SKU001419,1,1745.66,88.39
OI00065160,ORD0114616,SKU006600,2,919.91,188.7
OI00065161,ORD0038808,SKU006218,4,1462.66,0.0
OI00065162,ORD0063851,SKU005545,2,1973.16,0.0
OI00065163,ORD0066751,SKU007535,4,1648.27,676.21
OI00065164,ORD0101442,SKU004773,3,1127.93,1503.91
OI00065165,ORD0030209,SKU011052,5,505.32,127.93
OI00065166,ORD0048672,SKU000435,1,1092.7,0.0
OI00065167,ORD0084657,SKU000496,3,2984.79,0.0
OI00065168,ORD0112813,SKU001759,1,671.66,34.01
OI00065169,ORD0101257,SKU008362,3,567.25,0.0
OI00065170,ORD0065843,SKU003445,1,279.67,43.59
OI00065171,ORD0036767,SKU004153,1,439.49,0.0
OI00065172,ORD0001293,SKU007234,5,1286.06,0.0
OI00065173,ORD0086198,SKU009353,3,1954.65,0.0
OI00065174,ORD0066068,SKU000279,1,3284.15,336.84
OI00065175,ORD0093498,SKU010070,5,506.05,128.12
OI00065176,ORD0114237,SKU009103,2,611.58,61.93
OI00065177,ORD0067221,SKU006450,3,1440.64,0.0
OI00065178,ORD0061760,SKU007111,4,613.67,0.0
OI00065179,ORD0114090,SKU008708,5,386.05,0.0
OI00065180,ORD0001736,SKU008486,1,405.77,0.0
OI00065181,ORD0027266,SKU000300,4,352.16,0.0
OI00065182,ORD0103837,SKU011893,4,448.62,0.0
OI00065183,ORD0101245,SKU007741,2,1188.29,370.38
OI00065184,ORD0104523,SKU009485,3,736.94,465.44
OI00065185,ORD0007545,SKU002573,1,828.84,268.81
OI00065186,ORD0104973,SKU008773,3,1093.44,0.0
OI00065187,ORD0051688,SKU009996,1,2844.61,0.0
OI00065188,ORD0045124,SKU007289,3,1996.93,303.33
OI00065189,ORD0062004,SKU010154,2,413.45,41.87
OI00065190,ORD0068738,SKU005072,2,3143.39,0.0
OI00065191,ORD0033387,SKU010360,1,121.04,6.13
OI00065192,ORD0068332,SKU007526,2,2317.62,234.7
OI00065193,ORD0033547,SKU004049,2,350.09,0.0
OI00065194,ORD0116151,SKU007507,4,263.73,342.13
OI00065195,ORD0060277,SKU008699,5,1453.53,1530.03
OI00065196,ORD0035920,SKU005249,1,707.02,148.85
OI00065197,ORD0079539,SKU003776,5,2801.5,0.0
OI00065198,ORD0084100,SKU004383,1,1043.31,107.01
OI00065199,ORD0093441,SKU010828,2,762.05,494.3
OI00065200,ORD0074846,SKU012132,1,1414.06,0.0
OI00065201,ORD0109750,SKU006976,1,954.39,97.89
OI00065202,ORD0024555,SKU010701,1,805.42,0.0
OI00065203,ORD0062974,SKU009677,2,455.47,0.0
OI00065204,ORD0073927,SKU001970,4,778.64,0.0
OI00065205,ORD0029504,SKU009806,1,568.75,
OI00065206,ORD0046750,SKU012182,2,1501.14,0.0
OI00065207,ORD0006368,SKU005348,2,1883.63,0.0
OI00065208,ORD0010845,SKU007865,2,897.64,90.9
OI00065209,ORD0097366,SKU000358,1,1207.92,188.25
OI00065210,ORD0049673,SKU007244,2,464.01,0.0
OI00065211,ORD0041252,SKU003278,2,2702.91,842.47
OI00065212,ORD0066140,SKU009791,2,422.26,131.61
OI00065213,ORD0030606,SKU002341,1,115.13,11.81
OI00065214,ORD0007705,SKU011067,4,1961.48,0.0
OI00065215,ORD0019578,SKU003343,1,1979.59,0.0
OI00065216,ORD0019371,SKU008378,5,821.2,0.0
OI00065217,ORD0031624,SKU009181,1,3770.56,0.0
OI00065218,ORD0078534,SKU005990,3,361.13,54.86
OI00065219,ORD0103050,SKU012069,2,4659.56,471.85
OI00065220,ORD0051687,SKU002823,3,1373.14,0.0
OI00065221,ORD0035504,SKU000634,2,1426.73,600.73
OI00065222,ORD0066730,SKU006419,5,342.16,86.62
OI00065223,ORD0096604,SKU007773,5,332.04,0.0
OI00065224,ORD0016891,SKU001955,1,146.74,22.87
OI00065225,ORD0020133,SKU005864,2,564.86,115.87
OI00065226,ORD0060269,SKU006489,2,232.88,0.0
OI00065227,ORD0107729,SKU006177,2,1269.14,0.0
OI00065228,ORD0023581,SKU010591,2,1043.27,0.0
OI00065229,ORD0060183,SKU000801,2,713.33,72.24
OI00065230,ORD0071779,SKU000877,2,242.02,101.9
OI00065231,ORD0024440,SKU002353,5,267.32,433.48
OI00065232,ORD0092014,SKU011294,2,2016.31,204.18
OI00065233,ORD0023218,SKU009494,5,423.03,685.99
OI00065234,ORD0060357,SKU004688,5,164.22,266.3
OI00065235,ORD0003874,SKU003593,5,2342.12,0.0
OI00065236,ORD0082230,SKU000663,2,505.54,51.19
OI00065237,ORD0005779,SKU004146,1,275.53,0.0
OI00065238,ORD0033530,SKU004587,5,288.11,147.75
OI00065239,ORD0100808,SKU003895,2,266.57,0.0
OI00065240,ORD0013469,SKU004298,1,1251.95,0.0
OI00065241,ORD0111813,SKU002262,3,869.83,0.0
OI00065242,ORD0095538,SKU005236,2,180.75,0.0
OI00065243,ORD0113729,SKU003357,4,523.11,0.0
OI00065244,ORD0009895,SKU008476,5,591.39,1314.2
